review_id,product_id,product_name,category,clean_text
mi-4580-153622284,4580,小米移动电源2,充电宝,好用，颜值高！和一代对比很薄！
mi-4580-153463594,4580,小米移动电源2,充电宝,今天刚到还没用 外观不错
mi-4580-152402470,4580,小米移动电源2,充电宝,小巧精致!包装完好，配送快捷!
mi-4580-153607972,4580,小米移动电源2,充电宝,很不错，手感很细腻，重量也刚刚好，支持小米。
mi-4580-153532069,4580,小米移动电源2,充电宝,感谢雷总送的50块优惠券，充电宝超赞的充电好快哦！忠实的米粉哈。
mi-4580-153489750,4580,小米移动电源2,充电宝,很不错，很喜欢，一代比一代强啊！
mi-4580-152651009,4580,小米移动电源2,充电宝,一如既往的好，小米加油！
mi-4580-153258649,4580,小米移动电源2,充电宝,很漂亮，比想象的小，发货速度快，快递也给力，一天就到了
mi-4580-153355980,4580,小米移动电源2,充电宝,小巧，轻便，美腻~ 第一次买充电宝，体验棒棒哒~ 试充了一次，很好用~~
mi-4580-152552078,4580,小米移动电源2,充电宝,经典产品，时尚简洁，大小合适，外出有充电宝非常方便。
mi-4580-153566280,4580,小米移动电源2,充电宝,感恩节买的两个充电宝，美滋滋的
mi-11174-240725297,11174,小米移动电源3 10000mAh 快充版,充电宝,颜值还是一直在线，想买3万毫安的，却己下架
mi-11174-235340018,11174,小米移动电源3 10000mAh 快充版,充电宝,给它买了个套白色不耐脏。很好用，电量充足。
mi-11174-234514456,11174,小米移动电源3 10000mAh 快充版,充电宝,很好 重量符合2万毫安 有四个孔 两个给充电宝充电 还有两个给手机充电
mi-11174-234359651,11174,小米移动电源3 10000mAh 快充版,充电宝,很耐摔，摔了好多次都没坏，容量也很大能充4，5次，还是快充
mi-11174-233125082,11174,小米移动电源3 10000mAh 快充版,充电宝,充电宝功率很大，可以充5-6次手机，出行带着特别方便。一直用的小米的，性价比很高。
mi-11174-233997798,11174,小米移动电源3 10000mAh 快充版,充电宝,充电宝容量大，电量充足，充电速度快，耐用，外表美观
mi-11174-231691986,11174,小米移动电源3 10000mAh 快充版,充电宝,充电速度很快，而且也很耐用！非常棒！支持小米
mi-11174-232516571,11174,小米移动电源3 10000mAh 快充版,充电宝,外玩时给手机，平板充电，用了一天，还有电，唯一的缺点是比平常的充电宝要重一点，充的时间长一点，但这些我都可以接受，还是可以的。
mi-11174-230589424,11174,小米移动电源3 10000mAh 快充版,充电宝,充电宝非常满意，做工精细，爱啦爱啦，小米加油⛽
mi-11174-230393744,11174,小米移动电源3 10000mAh 快充版,充电宝,首先我的手机电量4500毫安，买回来冲了一次电，就冲满了，第二次给电宝冲了满了电，随后分四天冲了四次电都还有一些电量，感觉好好用啊，对了我的手机都是用到只有1，2度电，才给手机充电的
mi-11174-227533699,11174,小米移动电源3 10000mAh 快充版,充电宝,忠实粉丝小米家产品性价比，质量一直杠杠的，👍🏻
mi-11174-226291180,11174,小米移动电源3 10000mAh 快充版,充电宝,充电快，20分钟充电40%多，还赠一根线，好用
mi-11174-226240826,11174,小米移动电源3 10000mAh 快充版,充电宝,非常好用，电量充足，充电速度也是非常的快。两万毫安大容量电池，可以应对日常出行需求
mi-11174-225296479,11174,小米移动电源3 10000mAh 快充版,充电宝,包装完好无损，性价比超高，手感不错，期待使用效果。
mi-11174-224657965,11174,小米移动电源3 10000mAh 快充版,充电宝,电池容量大，充电快，颜值高，非常好用。值得入手
mi-11174-223906013,11174,小米移动电源3 10000mAh 快充版,充电宝,容量足够，可给手机充电使用两天，很满意！！
mi-11174-241098636,11174,小米移动电源3 10000mAh 快充版,充电宝,新的怎么上面有污渍，是不是退回重新包装的。
mi-11174-227117405,11174,小米移动电源3 10000mAh 快充版,充电宝,东西还挺精致的，有二十几瓦的快充，充手机可以冲三四次。
mi-11174-225965243,11174,小米移动电源3 10000mAh 快充版,充电宝,小米商品，买得放心，买得省心。小米·多·快·好·省·正。日用品一直都用这个品牌，都在小米这里购买日用品，物超所值，主要质量很有保障，就是很棒。
mi-11174-227611792,11174,小米移动电源3 10000mAh 快充版,充电宝,小米东西真的不错不错不错不错不错不错不错不错不错不错。
mi-7607-156850095,7607,移动电源2 (5000mAh),充电宝,一直都用小米移动电源真的很好用，以后应该还会买
mi-7607-157010228,7607,移动电源2 (5000mAh),充电宝,买的米8SE送的充电宝，挺好的
mi-7607-155736497,7607,移动电源2 (5000mAh),充电宝,不错 比较轻薄
mi-7607-155824338,7607,移动电源2 (5000mAh),充电宝,小米出品 必出精品
mi-7607-156214170,7607,移动电源2 (5000mAh),充电宝,外形小巧玲珑，方便携带，麻雀虽小五脏俱全，精致包装，赞！
mi-7607-155806407,7607,移动电源2 (5000mAh),充电宝,确实可以，好看，又小又耐充携带又方便，没看错小米这个品牌什么都做的好
mi-7607-154306043,7607,移动电源2 (5000mAh),充电宝,物流很快，老婆看了很喜欢，期待二次购买！
mi-7607-156114028,7607,移动电源2 (5000mAh),充电宝,小米就是棒棒哒……赞\(≧▽≦)/
mi-7607-154216184,7607,移动电源2 (5000mAh),充电宝,很超值，感谢小米，感谢雷总……
mi-7607-202337389,7607,移动电源2 (5000mAh),充电宝,物流快，顺丰次日达很nice。这个充电宝真的超级小巧！那在手里很轻，充电块，推荐购买
mi-7607-200086007,7607,移动电源2 (5000mAh),充电宝,很轻薄，外观做工精细，磨砂手感很不错，配着新买的小米手机简直绝配，出门不怕手机没电了，喜欢
mi-7607-156912439,7607,移动电源2 (5000mAh),充电宝,小巧轻便，不错不错，米粉冒个泡哈哈哈
mi-7607-200804933,7607,移动电源2 (5000mAh),充电宝,好喜欢，支持小米，从电宝到手机再到笔记本，一直都是小米。
mi-7607-158116071,7607,移动电源2 (5000mAh),充电宝,小巧玲珑，女票很喜欢，支持小米
mi-7607-158100957,7607,移动电源2 (5000mAh),充电宝,纤薄，价格实惠，外观完美，艺术品
mi-7607-157432206,7607,移动电源2 (5000mAh),充电宝,买小米8送的，非常好用
mi-7607-158348948,7607,移动电源2 (5000mAh),充电宝,应急用 还不错 小巧 手感不错
mi-7607-156865903,7607,移动电源2 (5000mAh),充电宝,挺轻的 出门带一个很方便 可以充满一个手机！！
mi-7607-203719722,7607,移动电源2 (5000mAh),充电宝,很好，小米产品，贵是贵了点，不包邮，但用着放心 很小，方便携带
mi-7607-156934983,7607,移动电源2 (5000mAh),充电宝,很喜欢，啦啦啦啦啦啦啦
mi-4998-153163298,4998,移动电源高配版（10000mAh）,充电宝,充电宝质量不错，手感很好，款型又轻又薄，性价比很高，值得入
mi-4998-154826818,4998,移动电源高配版（10000mAh）,充电宝,作为米粉，就是要高配。为小米点赞！
mi-4998-154518052,4998,移动电源高配版（10000mAh）,充电宝,外观很精致很轻很薄，充电真的很快
mi-4998-153166468,4998,移动电源高配版（10000mAh）,充电宝,昨晚上23.49下单。今天下午三点钟就到了。速度没得说。很轻巧比以前用的一万六千那个轻了很多啊。
mi-4998-155737256,4998,移动电源高配版（10000mAh）,充电宝,买了第不计其数个小米移动电源，小米第一款小米移动电源首发买到第一个移动电源现在还能用，感谢雷总让我们用到感动人心的移动电源
mi-4998-155669586,4998,移动电源高配版（10000mAh）,充电宝,超级棒，很轻薄，数据线还是双用的，小米手机和平板的，不错不错，支持小米。
mi-4998-152702880,4998,移动电源高配版（10000mAh）,充电宝,小巧精致美得不像实力派，感觉好喜欢(｢･ω･)｢嘿
mi-4998-152663160,4998,移动电源高配版（10000mAh）,充电宝,刚收到外观感觉还行，如果有电量显示就更棒了
mi-4998-158483683,4998,移动电源高配版（10000mAh）,充电宝,已经不记得买了多少个了，哈哈，小巧便携，跟手机一样大小。
mi-4998-152852358,4998,移动电源高配版（10000mAh）,充电宝,挺不错的，好产品值得购买
mi-4998-157152716,4998,移动电源高配版（10000mAh）,充电宝,买的高配版，很喜欢，外观很好，拿着顺手，用着舒心，小米移动电源，好评
mi-4998-152968201,4998,移动电源高配版（10000mAh）,充电宝,还不错充电很快，挺喜欢的，样子也不错，很薄
mi-4998-155467212,4998,移动电源高配版（10000mAh）,充电宝,好东西，快递也很快昨天买的今天就送到了，支持小米，支持雷总，超赞
mi-4998-155142777,4998,移动电源高配版（10000mAh）,充电宝,不错的充电宝，物流很快，你值得拥有
mi-4998-155363286,4998,移动电源高配版（10000mAh）,充电宝,质量好。好看。实用。现在出行。备个移动电源会比较有安全感。嘻嘻
mi-4998-157839488,4998,移动电源高配版（10000mAh）,充电宝,外观好看，大小合适，拿着方便，不会觉的很笨重。
mi-4998-156039514,4998,移动电源高配版（10000mAh）,充电宝,手感好，大小比note3小一点，携带方便，非常满意
mi-4998-155637427,4998,移动电源高配版（10000mAh）,充电宝,很好用的充电宝。有小姐姐来撩我吗？
mi-4998-153623482,4998,移动电源高配版（10000mAh）,充电宝,用100元现金券买的真是太给力了，其他的都没抢到有点小遗憾，求妹子安慰˳⚆ɞ⚆˳
mi-4580-152933172,4580,小米移动电源2,充电宝,十分满意 电池耐用 很新颖
mi-4580-152625921,4580,小米移动电源2,充电宝,颜色很好看 目前为止很满意
mi-4580-153762253,4580,小米移动电源2,充电宝,很好第一次买，666
mi-4580-152607237,4580,小米移动电源2,充电宝,外表看起来不错，但是还没用，希望好用，感觉不是很重，厚度也还好
mi-4580-153501142,4580,小米移动电源2,充电宝,外形手感超赞，是目前用过颜值最高的移动电源，缺点就是外壳易沾染指纹
mi-4580-153011165,4580,小米移动电源2,充电宝,感觉杠杠滴，充满很耐用，喜欢的品牌
mi-4580-152433373,4580,小米移动电源2,充电宝,很不错，充电宝电量很实能充两次以上
mi-4580-155024789,4580,小米移动电源2,充电宝,薄，容量大，自习室必备神器
mi-4580-154105679,4580,小米移动电源2,充电宝,很久之前用过同学的1代小米充电宝，现在的2代薄了，大了，冬天拿着不是暖手宝是个冰凉的冷手宝啊
mi-4580-153672347,4580,小米移动电源2,充电宝,真心小米！真心国货！有生的日子永远支持小米！
mi-4580-153734425,4580,小米移动电源2,充电宝,忠实的米粉，身边的东西基本都是用的小米的，超爱小米
mi-4580-152786192,4580,小米移动电源2,充电宝,爱小米，手机什么的用的全是小米^O^，希望小米越来越好。
mi-4580-153501193,4580,小米移动电源2,充电宝,不错啊啊，真心实惠，很值得入手，赶紧啊啊啊
mi-4580-153654238,4580,小米移动电源2,充电宝,质量不错，值得购买，支持国产，支持小米，身边许多东西都是小米产的，五年的老米粉
mi-4580-152588689,4580,小米移动电源2,充电宝,超级赞！11号中午下的单12号下午就到了！速度超快 外表也比较赞
mi-4580-153544097,4580,小米移动电源2,充电宝,实物与描述相符东西不错，我很喜欢，
mi-4580-153364487,4580,小米移动电源2,充电宝,比想象中小，感谢雷总送的100百元现金券，刚送来还有一半的电，没测到底能充几次手机，祝小米越做越好
mi-4580-152468942,4580,小米移动电源2,充电宝,挺好的，已经有一个高配版充电宝了 现在这个正好送朋友
mi-4580-153371419,4580,小米移动电源2,充电宝,不错，快递挺快的，看着也很不错，，
mi-4580-153380259,4580,小米移动电源2,充电宝,正好缺一个充电宝，物流很快，50元现金券买的，真的无套路。室友都说很好看嘻嘻嘻，表白小米啦啦啦～
mi-11174-241688421,11174,小米移动电源3 10000mAh 快充版,充电宝,产品质量好，有3C标志。可以带上高铁和火车。性价比很高，非常满意，强烈推荐给大家！
mi-11174-238942782,11174,小米移动电源3 10000mAh 快充版,充电宝,到了之后就迫不及待的拆开了，还有贴纸保护这个插口特别好，之前就买过这个特别抗摔，大概从一米高的地方摔了三四次，也还能继续用，特别喜欢小米的产品。
mi-11174-235242094,11174,小米移动电源3 10000mAh 快充版,充电宝,非常不错的充电宝，输出很稳定，待机时间有保障，接口也都很齐全
mi-11174-232706769,11174,小米移动电源3 10000mAh 快充版,充电宝,上次，雷总的手机还是1999，现在雷总都开发汽车了，小米汽车🚗杂买不起，充电宝支持一个，上一个小米充电宝，用好多年了，这次希望一样坚挺！🤪🤪🤪 充电宝超级好用，这是我买过最好用的充电宝了，可以给手机充满3次电，充电速度也蛮快的，相信雷总，小米牛逼，下次还买小米产品，值得点赞
mi-11174-230714916,11174,小米移动电源3 10000mAh 快充版,充电宝,才拿回来没多久，感觉电量很充足，可以充很久
mi-11174-233251737,11174,小米移动电源3 10000mAh 快充版,充电宝,红米k70真是超乎期待！性能强劲，操作流畅，屏幕显示也是一流。相机功能更是出色，无论是日常拍摄还是夜景，都能轻松驾驭。电池续航能力也相当给力，整体性价比极高，非常推荐给追求高性能的智能手机用户。😍😍😍😍
mi-11174-232176562,11174,小米移动电源3 10000mAh 快充版,充电宝,小米移动电源真的不错 耐用性极好 充一次电能用好久 我都买了两个了 值得推荐
mi-11174-229891444,11174,小米移动电源3 10000mAh 快充版,充电宝,是喜欢的款式，充电也很快，送的一根短线很方便
mi-11174-226115412,11174,小米移动电源3 10000mAh 快充版,充电宝,我感觉还是很好用的，算是我买的非常成功的一个充电宝了，我的电池是5065的，我没有把充电宝充完过，因为会借给舍友用，反正我觉得挺耐用的
mi-11174-226066328,11174,小米移动电源3 10000mAh 快充版,充电宝,充电宝外观很好，感觉用的还可以吧。只推荐100多块，2万毫安还可以。
mi-11174-225902071,11174,小米移动电源3 10000mAh 快充版,充电宝,真的很喜欢，质量很好，颜值很高，很有质感，这个价格真的很亲民了。用起来也很放心，还有质保，绝对正品。
mi-11174-224656560,11174,小米移动电源3 10000mAh 快充版,充电宝,设计很简约，容量很大很耐用，小米的东西都挺喜欢的！！
mi-11174-223671516,11174,小米移动电源3 10000mAh 快充版,充电宝,用了一段时间了，挺好用的，充电快，而且容量高。
mi-11174-241339122,11174,小米移动电源3 10000mAh 快充版,充电宝,非常好，包装很完美，没有一点破损的痕迹，充电也没问题
mi-11174-239539149,11174,小米移动电源3 10000mAh 快充版,充电宝,以前从来不去评价 不知道浪费了多少米金 自从小米米金可以**的时候 才知道米金的重要 后来我才知道以前有多懒 我现在要走到哪里 **到哪 多** 省事省时 小米真是棒棒的 加油奥利给
mi-11174-239083237,11174,小米移动电源3 10000mAh 快充版,充电宝,Good，good，非常非常好。夏天用来当风扇的电源非常的好。
mi-11174-223175547,11174,小米移动电源3 10000mAh 快充版,充电宝,好看，就是有点沉，送了一条type-C的数据线
mi-11174-229709262,11174,小米移动电源3 10000mAh 快充版,充电宝,不错，拿在手里适中，买来就是出行方便使用的。话不多说：祝大家新年快乐，龙年大吉，小米产品越做越好，更受欢迎。
mi-11174-224873891,11174,小米移动电源3 10000mAh 快充版,充电宝,还是官网的好，这是我买充电宝最满意的一次，充一晚上用了两天半，4400mah大概可以用4次或者5次左右吧，比那些杂牌的好太多了，爱了爱了
mi-11174-236488742,11174,小米移动电源3 10000mAh 快充版,充电宝,充电中，期待(*°∀°)=3期待(*°∀°)=3充了四个小时了，等充满看看能用多久。
mi-7607-158214258,7607,移动电源2 (5000mAh),充电宝,外形干净整洁，看着很小巧，很不错的，值得购买，相信小米出品
mi-7607-200066578,7607,移动电源2 (5000mAh),充电宝,送的移动充电宝，非常合适。
mi-7607-156848329,7607,移动电源2 (5000mAh),充电宝,2万毫安，一万毫安，5千毫安！三个充电宝！平时出门带这个小的轻巧！
mi-7607-158186553,7607,移动电源2 (5000mAh),充电宝,四周有一丢丢的开边，不仔细看看不出来（我有强迫症哈哈），外形好看很轻，支持小米！
mi-7607-156883570,7607,移动电源2 (5000mAh),充电宝,移动电源超级薄，看着不错！
mi-7607-156955193,7607,移动电源2 (5000mAh),充电宝,你看这个充电宝。它又长又宽。它又亮又银，哟哟哟。超喜欢的。
mi-7607-200263002,7607,移动电源2 (5000mAh),充电宝,我已经是米粉，我都觉得好！
mi-7607-156216922,7607,移动电源2 (5000mAh),充电宝,特别小巧轻便，之前买的一个用了四年了，还特别好用，为了出国买了个轻便的，特别棒(◦˙▽˙◦)
mi-7607-157860948,7607,移动电源2 (5000mAh),充电宝,为了买根数据线免邮，买了一堆东西
mi-7607-158291613,7607,移动电源2 (5000mAh),充电宝,石墨烯发热单品的粉丝，需要小容量轻便的电源
mi-7607-158102272,7607,移动电源2 (5000mAh),充电宝,见小米如初恋，大爱小米！！
mi-7607-156031093,7607,移动电源2 (5000mAh),充电宝,超级轻薄的充电宝，要的就是这个，很nice
mi-7607-156163765,7607,移动电源2 (5000mAh),充电宝,小米电源 携带方便 车载更加好 减少手机车充的伤害
mi-7607-155643933,7607,移动电源2 (5000mAh),充电宝,小巧玲珑，超薄设计，非常实用，不占空间
mi-7607-156872948,7607,移动电源2 (5000mAh),充电宝,很好，手感超好(✪▽✪)
mi-7607-156581103,7607,移动电源2 (5000mAh),充电宝,充电宝用后感觉真的不错，飞机上也能带，挺方便的。
mi-7607-157387913,7607,移动电源2 (5000mAh),充电宝,买了五个充电宝上学的感觉，真好
mi-7607-158248754,7607,移动电源2 (5000mAh),充电宝,携带方使很好值得购买
mi-7607-156905070,7607,移动电源2 (5000mAh),充电宝,很轻薄，之前就想买了，刚好小米8SE搞活动赠送
mi-7607-155426255,7607,移动电源2 (5000mAh),充电宝,移动电源非常轻盈，特别漂亮，非常喜欢。
mi-4998-155575531,4998,移动电源高配版（10000mAh）,充电宝,可以很轻薄好用，出门很方便
mi-4998-155056432,4998,移动电源高配版（10000mAh）,充电宝,小米产品质量非常的好，不管什么东西只要家用的一定买小米！希望小米可以做到全世界！
mi-4998-155560121,4998,移动电源高配版（10000mAh）,充电宝,美观大方，颜色正，质量不错，就是充电线有点短。
mi-4998-155380656,4998,移动电源高配版（10000mAh）,充电宝,看着是不错的，要长久使用才知道，不过买的小米系列还是比较满意的
mi-4998-155501712,4998,移动电源高配版（10000mAh）,充电宝,外观很不错，质感也很好，就看电量是否虚标了，先用用再说。
mi-4998-155347006,4998,移动电源高配版（10000mAh）,充电宝,三个小时充满了，居家旅行必备。
mi-4998-153387570,4998,移动电源高配版（10000mAh）,充电宝,感谢雷总，继续做米粉。
mi-4998-155607578,4998,移动电源高配版（10000mAh）,充电宝,很好用的小米产品已经买了n次了这次是帮朋友买，他们家里人很喜欢
mi-4998-153711639,4998,移动电源高配版（10000mAh）,充电宝,两个字“好用”，三个字就是很好用，四个字是非常好用
mi-4998-154589968,4998,移动电源高配版（10000mAh）,充电宝,质量很好，容量大，满意。要是数据线充放都能用就好了。
mi-4998-157702253,4998,移动电源高配版（10000mAh）,充电宝,超薄，颜值高，超实用的一个移动电源了。喜欢！附上我橡皮泥捏的罗小黑一只✧٩(ˊωˋ*)و✧。明年高考，祝我自己能有个好成绩。
mi-4998-152695976,4998,移动电源高配版（10000mAh）,充电宝,"看起來，相當有質感,"
mi-4998-157232273,4998,移动电源高配版（10000mAh）,充电宝,手感一个字，爽，超薄，贼喜欢
mi-4998-154612505,4998,移动电源高配版（10000mAh）,充电宝,超好用，最主要是支持快充。再购买了两个，涨价了…
mi-4998-156925796,4998,移动电源高配版（10000mAh）,充电宝,买给自己的七夕礼物。小米手机配小米充电宝，挺可以
mi-4998-157054177,4998,移动电源高配版（10000mAh）,充电宝,快递超快，晚上买的第二天一大早就用上了，外观简约漂亮，做工精细，充电速度比一般充电宝快不是一点点，不愧为高配版！
mi-4998-152484961,4998,移动电源高配版（10000mAh）,充电宝,货真价实，小巧玲珑，手感不错，赞！还是一如既往的支持小米！
mi-4998-153135425,4998,移动电源高配版（10000mAh）,充电宝,意想不到双12的今早落单下午就到，买来给米5和数码充电的，是米粉们推荐给我的，正充着电，等充满电试用再来追加好评。
mi-4580-152572738,4580,小米移动电源2,充电宝,颜值高，米粉大爱！一直用小米产品！
mi-4580-153035343,4580,小米移动电源2,充电宝,一直相信小米的产品性价比最高果然没让我失望好用又漂亮赞一个哈哈
mi-4580-153683242,4580,小米移动电源2,充电宝,小米手机，配上小米充电宝，非常好，说走就走，电量我有
mi-4580-153351850,4580,小米移动电源2,充电宝,感觉还行吧！外观挺挺漂亮的！
mi-4580-153331574,4580,小米移动电源2,充电宝,颜值高，便携！值得拥有！
mi-4580-153615059,4580,小米移动电源2,充电宝,电源五官精致。没毛病，超爱小米。
mi-4580-152610554,4580,小米移动电源2,充电宝,超薄款品质过硬，就是不知道妹子喜不喜欢的
mi-4580-153416425,4580,小米移动电源2,充电宝,一直都相信小米，颜值高，质量好
mi-4580-152559940,4580,小米移动电源2,充电宝,宝贝不错 物流也很给力，充电速度快，方便携带，很轻巧，挺喜欢的
mi-4580-152565131,4580,小米移动电源2,充电宝,外型可以的以后再会买小米产品
mi-4580-152473208,4580,小米移动电源2,充电宝,电池赖用，稳定性好。支持小米
mi-4580-153597394,4580,小米移动电源2,充电宝,小米出品，必输精品！ 充电宝很精致，做工精良，感恩季买了俩 一个锖一个银 666
mi-4580-153579304,4580,小米移动电源2,充电宝,米粉一个，小米良心给我150优惠券买的
mi-4580-153581566,4580,小米移动电源2,充电宝,买了第二个了 之前的给小舅子用了再买一个 金属外壳 手感不错
mi-4580-153691524,4580,小米移动电源2,充电宝,小米商城感恩季买的，100元现金券。我只能算个入门级米粉吧，因为买的东西并不多，但是一直用不坏啊，所以就没有买更多，等我有了大房子，一定买一套小米家居
mi-4580-154150262,4580,小米移动电源2,充电宝,很不错双向快充，比较实用，如果电量加到两万，输出加到两个就更实用了
mi-4580-152602129,4580,小米移动电源2,充电宝,对小米满满的喜欢，物流给力
mi-4580-153371624,4580,小米移动电源2,充电宝,外形炫酷，价格便宜，品质上乘。 小米，让我如何不爱你？
mi-4580-153238209,4580,小米移动电源2,充电宝,手感很好呀，而且厚度刚刚好，刚刚开始用，不知道续航能力怎样，但是三个的电就可以充我手机（3000毫安的电池）两次，很不错
mi-4580-152775028,4580,小米移动电源2,充电宝,不错，充电宝外观精美，产品使用。
mi-11174-232939849,11174,小米移动电源3 10000mAh 快充版,充电宝,很好用，又耐用。我手机电池是5500的，能充两次满电，一次七十多。还能上高铁，上飞机。个人感觉不错
mi-11174-227590658,11174,小米移动电源3 10000mAh 快充版,充电宝,这款小米充电宝是我用过的最出色的产品之一。它的外观设计简约时尚，磨砂工艺外壳触感顺滑，防滑性能出色。大容量20000mAh可以满足我为智能手机、平板电脑等设备进行长时间充电的需求。多种快充协议支持也十分给力。智能识别功能使得充电速度和稳定性都得到了保障。包装仔细完整，购买体验良好。总之，这款充电宝是我在忙碌生活中的得力助手，强烈推荐！
mi-11174-227099421,11174,小米移动电源3 10000mAh 快充版,充电宝,充电很快，效率也很高，充电宝样子也挺好看的，也不大，很多东西都是小米的，已经变成纯纯的米粉了
mi-11174-226847198,11174,小米移动电源3 10000mAh 快充版,充电宝,可以，我原来用一个小米的充电宝用了6-7年才坏的，质量肯定OK，后面换了这个充电速度也不慢
mi-11174-226185921,11174,小米移动电源3 10000mAh 快充版,充电宝,很好以买多个 服务态度好 速度快 客户好有耐心
mi-11174-225956337,11174,小米移动电源3 10000mAh 快充版,充电宝,可安全上飞机✈️！充电速度可以！！！就是有点重
mi-11174-225385498,11174,小米移动电源3 10000mAh 快充版,充电宝,充电宝收到了，包装很高级，充电宝上面还有小花纹用于防滑。质量杠杠的！
mi-11174-229941148,11174,小米移动电源3 10000mAh 快充版,充电宝,非常好用，稳定性非常好，宿舍拼团的，不愧是小米
mi-11174-227461352,11174,小米移动电源3 10000mAh 快充版,充电宝,"质量非常好，与卖家描述的完全一致, 真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物，质量很好， 希望更多的朋友信赖。店主态度特好，会再次光顾的好卖家。赞，发货迅速，态度很好，很满意！很好很好！网上购物这么激烈，没想到店家的服务这么好，商品质量好而价低廉，很热情的卖家，下次还来，希望下次还有机会合作。祝你生意兴隆！喜欢小米，支持小米，加油小米！"
mi-11174-226170530,11174,小米移动电源3 10000mAh 快充版,充电宝,充电宝还不错，充电宝也很方便，质量很好，很满意。
mi-11174-240499371,11174,小米移动电源3 10000mAh 快充版,充电宝,才知道移动电源和充电宝的区别，才买过一个充电宝，这次再来一个移动电源。
mi-11174-236823328,11174,小米移动电源3 10000mAh 快充版,充电宝,白色的很好 喜欢 才开始用不知道以后怎么样
mi-11174-236515962,11174,小米移动电源3 10000mAh 快充版,充电宝,好用，就是有些沉了，能充四五次电，没问题，很顺手，可以上飞机
mi-11174-231003383,11174,小米移动电源3 10000mAh 快充版,充电宝,很好，值得购买，非常满意的一次购物，电宝也很耐用
mi-11174-224677855,11174,小米移动电源3 10000mAh 快充版,充电宝,之前已经买了一个了，用了两年还不错，现在又买了一个，98块钱拿到的，还送了条充电线，我还以为是长条的线，可惜了，是很短的充电线，物流还挺快
mi-11174-236369764,11174,小米移动电源3 10000mAh 快充版,充电宝,第一个小米充电宝99买的，用了5年，再买一个
mi-11174-233060133,11174,小米移动电源3 10000mAh 快充版,充电宝,推荐小米手机，推荐小米售后，希望小米早日离开中国去**
mi-11174-227084073,11174,小米移动电源3 10000mAh 快充版,充电宝,已经买了三个充电宝了，特别实用，大容量的小容量的都有，出门携带也很方便，我还给每个充电宝都买了一个套，特别爱惜
mi-11174-225474608,11174,小米移动电源3 10000mAh 快充版,充电宝,挺好用的，感觉很实惠 下次有需要还会再买的
mi-11174-235850145,11174,小米移动电源3 10000mAh 快充版,充电宝,大容量的，就是怎么用都用不完烦人ƪ(˘⌣˘)ʃ优雅
mi-7607-156762681,7607,移动电源2 (5000mAh),充电宝,挺好的！物超所值！存电量非常不错！5000毫安可以充满1次半！
mi-7607-155987657,7607,移动电源2 (5000mAh),充电宝,外形不错。物流赞就是不知道小米6x怎么样
mi-7607-157014923,7607,移动电源2 (5000mAh),充电宝,很薄，还没用。拿在手里手感很好。就是容量小了点，为什么不送10000毫安的呢。
mi-7607-156232208,7607,移动电源2 (5000mAh),充电宝,移动电源确实挺好的，要是数据线再长点就更好了
mi-7607-155406105,7607,移动电源2 (5000mAh),充电宝,炒鸡好用充电快容量合适这得看你需求了而且外形美观大方轻便总体很炫我已经用了两个月了(喘口气儿)。
mi-7607-200341778,7607,移动电源2 (5000mAh),充电宝,很喜欢小米充电宝，现有三个
mi-7607-156406162,7607,移动电源2 (5000mAh),充电宝,非常正确，非常简单，非常喜欢。
mi-7607-158284399,7607,移动电源2 (5000mAh),充电宝,银色特别好看，而且小巧方便，最重要的是不重，试了好用，喜欢！
mi-7607-158076466,7607,移动电源2 (5000mAh),充电宝,收到了物流还算快，小米note用了三年了，电池不耐用了，买个充电宝继续使用。刚拿到还没用，用后再评吧，支持国货，希望国产品牌越做越好！
mi-7607-155234469,7607,移动电源2 (5000mAh),充电宝,这款移动电源除了容量小，其它看着还不错，可用来日常应急使用……
mi-7607-157006374,7607,移动电源2 (5000mAh),充电宝,买小米8配送的，感觉还可以
mi-7607-155414650,7607,移动电源2 (5000mAh),充电宝,很棒，第一次买小米的东西，很不错，物超所值
mi-7607-156182593,7607,移动电源2 (5000mAh),充电宝,赠送的小米充电宝，大小适中，铝合金外壳看着美观大气！
mi-7607-156936330,7607,移动电源2 (5000mAh),充电宝,很小巧，外观好看，充一次手机足够了。
mi-7607-154354951,7607,移动电源2 (5000mAh),充电宝,感谢小米又让我发烧了嗝～～(￣▽￣～)~
mi-7607-156188877,7607,移动电源2 (5000mAh),充电宝,还好 很不错 爱小米 喜欢的
mi-7607-155172821,7607,移动电源2 (5000mAh),充电宝,。客服妹妹。如何能离优秀更近一点。
mi-7607-158372122,7607,移动电源2 (5000mAh),充电宝,只按呢一下开关，亮一下然后立刻灭了。
mi-7607-156992455,7607,移动电源2 (5000mAh),充电宝,送的赠品不错，永远支持小米
mi-4998-153219862,4998,移动电源高配版（10000mAh）,充电宝,真好看，哈哈，输入很快，输出和用充电器的时候差不多，非常好，小米6充电亲测可以充至少两次
mi-4998-156060433,4998,移动电源高配版（10000mAh）,充电宝,颜值很高，支持快充，数据线真是救济了(●&#39;◡&#39;●)ﾉ❤
mi-4998-155597511,4998,移动电源高配版（10000mAh）,充电宝,正在用，感觉还行！
